,会社名,対象,初年度年収
0,株式会社サイショウビ | 残業ほぼなし／土日祝休み／有給消化率100％／定着率90％,【職種／業界未経験歓迎！】＼90%以上の先輩が未経験スタートです！／◆学歴不問　◆人柄重視　◇自分や周りの人との時間を大切に長く働きたい方,420万円～1000万円
1,フォーザウィン株式会社 | ＜有休消化率100%／残業月平均15時間以下／年間休日125日＞,＜前職の給与を保証！＞☆2年以上のゲーム開発経験をお持ちの方,450万円～1000万円
2,株式会社メイテック | 東証一部上場／自動運転やAIの最先端案件・年収100万UPの事例有,【40代エンジニアの年収例751万円】◆C言語による開発経験、または、制御システム・組込みソフト開発経験をお持ちの方（業界不問）,400万円～800万円
3,H.R.I株式会社 | WEBやアプリ・自社サービス多彩＊Web面接1回＊即日OK！,平均年齢27歳・未経験入社95％【第二新卒歓迎・学歴不問】◆何らかの社会人経験★事務・営業・飲食店やアパレル店員など、異業種出身の先輩が活躍中！,260万円～360万円
4,株式会社夢テクノロジー | ★最大3ヶ月の研修★研修中に資格取得可能！リモートワークも可,【内定まで最短1週間も可能！】新しいキャリアにチャレンジしたい方★持ち前のコミュニケーション力を活かしたい方歓迎！◆高卒以上◆,250万円～400万円
5,株式会社VRST | 平均年齢29歳☆独立支援制度あり☆残業月平均10h以内,【30名程の積極増員で、同期とスタート！】★実務未経験者もOK！⇒システム開発をスクールや独学で学んだ方　★実務経験者は歓迎します！◎土日祝休み,360万円～1500万円
6,株式会社アウトソーシングテクノロジー | #手に職をつける#将来の可能性を広げる#業績好調#WEB面接可,＜高卒以上・文理不問＞初心者・完全未経験歓迎◆第二新卒・既卒歓迎◆手に職をつけたいという強い想いをお持ちの方◆変わりたいと本気で考えている方,280万円～600万円
7,株式会社メイテック | 東証一部上場企業／大手メーカーで企画・要件定義・設計を担う,◆ITエンジニアとしての業務経験がある方(業界不問)★約180万円の年収アップを実現した先輩も！【40代エンジニアの年収例723万円】,400万円～800万円
8,JTA株式会社 | 【20代で年収1000万円超えの社員続出中！】◆土日休み◆転勤なし,【実績を出せば必ず評価します！1年以内にマネージャーへの道も！】◎未経験・第二新卒の方歓迎します◎35歳までの方全員と面接します！,500万円～1000万円
9,株式会社テクノプロ　テクノプロ・デザイン社 | 【東証一部】◆業界売上高No.1グループ企業◆リモート案件あり,【スクール卒・実務未経験OK】運用・保守から設計・開発に携わりたい方 / 独学で勉強した方もOK！ / 最先端技術に興味がある方はぜひ！,360万円～500万円
10,株式会社IIJプロテック | ◆東証一部上場・業界大手IIJグループ ◆年休125日 ◆賞与年3回,＊20代活躍中！IT知識・経験ゼロでOK＊【未経験・第二新卒歓迎】◎元・販売、接客、営業、整備士などの先輩も活躍中★リモート勤務も実施中！,300万円～800万円
11,"サングローブ株式会社 | ★創業7期目で15,000社と直取引★年休130日/土日祝休み/残業ゼロ",【未経験の方、大歓迎！将来の管理職候補】【20～30代活躍中】★社会人経験をお持ちの方 ★営業・テレマーケティング経験者は歓迎します！,350万円～1000万円
12,トランスコスモス株式会社 | <東証一部上場企業>大手ゼネコンとも取引／コロナ禍でも業績好調,【いずれか】工学系学科卒(未経験OK！)、または建設業界の就業経験者(土木・建築・電気・設備etc.) ★有資格者優遇 ★残業月15h程度,330万円～650万円
13,フォーザウィン株式会社 | ＜有休消化率100%／残業月平均15時間以下／年間休日125日＞,＜面接保証！＞応募条件：59歳まで（定年が60歳のため）☆ネットワーク・サーバ設計・構築経験を3年以上お持ちの方 ※他のエンジニア経験者も相談可！,400万円～1000万円
14,株式会社エイチ・エル・シー | ★住宅手当・家族手当など手当充実 ★年休日125日/残業月7h程度,★育成枠採用だから、必要なのは「意欲」のみ ★納得の評価制度&充実した研修で、エンジニアを目指しましょう！,320万円～500万円
15,グルーコードシステムズ株式会社 | ★時代の転換期にチャレンジングな転職を応援★プライム案件9割,【実務経験者優遇・年齢不問】★何らかの開発経験 ※20代～40代まで幅広く活躍中 ※コロナが終息する近い将来を見据えて、時代を先取りしましょう！,300万円～1500万円
16,フォーザウィン株式会社 | ＜完全週休2日／年間休日125日／有休取得100％／基本定時退社＞,≪未経験者・新卒・既卒・第二新卒歓迎≫ ★すぐに働きたい方もOK！当社で活躍する約4割が未経験からスタートした社員です！,250万円～550万円
17,パーソルワークスデザイン株式会社 | 東証一部上場グループ／リモートワークも積極的に導入！,【学歴不問】◆採用業務または人材業界での実務経験（2年以上）をお持ちの方　※完全週休2日制（土日祝休）／オンライン面接実施中！,300万円～500万円
18,株式会社TMJ | 東証一部上場セコムグループ★ホワイト企業認定★正社員登用あり,【未経験・第二新卒歓迎】◆高卒以上 ◆特別な経験・スキルは必要なし！★好奇心旺盛で分析が好きな方 ★接客・営業経験、対人スキルも活かせます,350万円～400万円
19,フォーザウィン株式会社 | ＜完全週休2日／年間休日125日／有休取得100％／基本定時退社＞,【少しの経験でもOK！】応募条件：59歳まで（定年が60歳のため）☆IT業界での何らかの実務経験をお持ちの方（半年以上）,400万円～1000万円
20,株式会社グッドワークス | リモート案件多数☆年休125日以上☆大阪府緊急雇用対策に賛同,【20～30代活躍中／40代以上は育成など会社の中核ポジションもお任せ】◆何らかのITエンジニア経験（開発またはインフラ、目安1年以上）をお持ちの方,450万円～600万円
21,株式会社Freedoming | ★20代8割・30代2割のITベンチャー！スキルチェンジ・リモートOK,＼平均年齢27歳！会社づくりにも意見を出せる風通しの良さ！／◆エンジニアの実務経験2年以上（開発・インフラ不問）◆スキルアップ支援制度も充実！,336万円～600万円
22,株式会社テクノプロ | テクノプロ・IT社<東証一部上場 テクノプロ・グループ>年休123日,【経験1年未満～即戦力やブランクがある方まで幅広く募集】何らかのシステム開発／ネットワークまたはサーバ関連の実務経験(規模は不問) ★独学歓迎,350万円～650万円
23,株式会社メイテック | 東証一部上場／自動運転・EV・航空宇宙などの最先端・先行開発等,◆機械設計／電気・電子回路設計の経験(業界不問)◆約220万円の年収アップを実現した例も※30～40代のベテラン社員が多数活躍中！経験を活かせます！,400万円～800万円
24,株式会社三好不動産 | 【創立70年！歴史と実績のある総合不動産会社】★残業月15ｈ程♪,≪ 未経験OK！新たなキャリアを築きたい方は、ぜひ！≫ ◎要普免（AT限定可） ◎高卒以上　★業界経験・宅建をお持ちの方は歓迎します！,
25,アクセンチュア株式会社 | コンサル未経験から挑戦できる「育成前提」の募集開始！,【コンサル経験不問／IT業界経験者募集】開発・インフラエンジニアからコンサルタント・アーキテクトへのキャリアチェンジを考えている方歓迎！,420万円～1600万円
26,株式会社パソナ | ＜ 東証1部上場「株式会社パソナグループ」のグループ会社 ＞,【20代～30代の方が中心に活躍中♪】■何かしらの事務経験がある方（業界不問・経験年数不問）,300万円～500万円
27,株式会社エージェントゲート | 大手プライム多数/前職以上の給与最大限保証/リモート勤務有,＊技術志向・上流志向いずれも歓迎＊【残業月平均5～10h！】◎開発経験3年以上（言語不問）★土日祝休み/年休130日/有給取得100％！,264万円～600万円
28,大和リゾート株式会社 | 【一部上場・大和ハウスグループ】自社EC「りぞけっと」で初募集,《★バイヤー未経験者～経験者まで幅広く歓迎》◎何らかの営業またはバイヤー経験者 ※経験豊富な方はマネージャー候補として採用 ★20代～40代活躍中,300万円～550万円
29,株式会社スタッフサービス | ＜実績No.1＞年間休日125日★未経験70％★産育休復帰多数,未経験入社の先輩が多数活躍中★「誰かをサポートする仕事がしたい」という方大歓迎です♪※ 残業ほぼなし＆年間休日125日＆有休でプライベートも充実,250万円～350万円
30,アデコ株式会社 | Modis事業本部◇同期と約1ヶ月の技術研修あり/残業月平均13h,【未経験・第二新卒大歓迎／20代が活躍中】◆社会人経験をお持ちの方　◆PCの基本操作　※ITに興味のある方をお待ちしています！,300万円～1000万円
31,パーソルエクセルHRパートナーズ株式会社 | リモート勤務導入｜完全週休2日(土日休み)｜年休120日以上,《 来社不要！電話面談でOK 》★経理未経験…オフィスワークデビューもOK！意欲重視の採用！★経験者…簿記資格やExcelのスキルを活かしたい方大歓迎,350万円～450万円
32,株式会社アイエスエフネット | グループ売上高124億円/インセンティブ賞与最大240万円/土日祝休,【在宅勤務・時差出勤も可能です】◆ITインフラに関する実務経験者(経験年数は問いません！経験が浅い方も歓迎) ◆学歴・男女不問 ◆第二新卒歓迎,350万円～800万円
33,凸版印刷株式会社 | 【東証一部上場／大阪府緊急雇用対策に賛同】※年間休日127日,◆デジタルコンテンツ企画・提案／WEB広告運用／制作会社・広告代理店での勤務経験 ◆WEB業務・システム開発・プロジェクトマネジメント経験者歓迎,350万円～700万円
34,株式会社ケアリッツ・アンド・パートナーズ | <ITと介護事業を手がける成長企業>毎年140%以上の増収★残業少,【定着率抜群、最後の転職にピッタリ】◆上流工程の実務経験◆プロジェクトにおけるリーダー経験※自社内チームのリーダー経験でもOK★30～40代活躍中,500万円～1020万円
35,株式会社システムアイ | 【東証一部上場SHIFTグループ】★コアタイムなしのフレックス,30・40・50代活躍中！コンサル未経験可【メーカーの縛りなく、モノづくりがしたい方ぜひ！】◎Web・オープン系の開発経験者 ※コンサルやPM経験者優遇,500万円～2000万円
36,株式会社ヒューマンアイ | ★年間休日121日 ★未経験でも27.5万円START ★報奨金制度も！,＜中途・未経験入社の20代～30代活躍中＞ 必要なのは“普通自動車免許”と“運転スキル”だけ！人柄を重視するポテンシャル採用です！,377万円～500万円
37,コムテックスソリューションズ株式会社 | <リモートワークOK(転勤ナシ)>国土交通省推進のDX企画開発委託先,【 アプリ開発・運用経験のある方(3年以上) 】経験に自信がない方もまずはお問合せください！<20～30代の若手活躍中(平均年齢33.9歳)>,480万円～840万円
38,株式会社ケアリッツ・アンド・パートナーズ | <ITと介護事業を手がける成長企業>毎年140%以上の増収★残業少,【経験の浅い方も大歓迎！PG⇒SEへとステップアップ】◆ITエンジニアの実務経験※フェーズ不問★平均31.8歳、20～30代活躍中★人物・ポテンシャル重視,350万円～1020万円
39,株式会社ナノコネクト | フルテレワーク(全国採用)・フレックス・時短勤務などの働き方OK,PHP/JavaScript/Python/C#/Java/Kotlin/Swift/Objective-Cなどの言語における開発経験をお持ちの方 ※ブランクあり、スキルチェンジも歓迎！高卒以上,380万円～750万円
40,セキュアエッジ株式会社 | 《Palo Alto Networks社 公式パートナー》在宅勤務制度有★,《学歴不問！未経験・第二新卒の方も歓迎します！》★インフラエンジニアの経験やセキュリティに関する経験があるorこれから学びたい方大歓迎！,400万円～840万円
41,株式会社エージェントゲート | 化粧品メーカー等と取引/産育休取得＆復帰100％/残業基本なし,＊働き方を変えたいでOK＊【第二新卒歓迎/話すのが好きな方にピッタリ】◎何らからの事務経験1年以上★IT不問でコールセンター経験も活かせます！,264万円～600万円
42,株式会社エージェントゲート | ビッグプロジェクトにも参画！大手プライム多数/前給最大限保証,＊大規模案件へのスキルアップも働きやすさ優先もOK＊【案件の希望を出せる環境へ】◎PMかPMOの経験3年以上★PMも年休130日＆有給取得100％,264万円～600万円
43,株式会社YAZAWA LUMBER | ★フルフレックス・テレワーク導入／月9日休／資格取得支援あり,【経験者優遇】要普通免許（AT限定可）／施工管理経験（ジャンル不問）もしくは住宅関連のアフターメンテナンス経験をお持ちの方,427万円～582万円
44,ソフィアプランニング株式会社 | NECグループなど大手企業と直接取引。自社製品開発も実績多数！,◆3名以上のプロジェクトのリーダー経験をお持ちの方または、PLへステップアップしたい方◇PL経験がなくても、1人で開発を進められるスキルある方,450万円～700万円
45,株式会社エージェントゲート | 直近も増益の安定基盤/残業基本なし/リモート勤務も実施中です,＊一般事務から一歩踏み出し、ずっと必要とされる仕事へ＊【IT経験は不問/平均28歳/女性比率8割】◎何らかの事務経験1年以上★有給取得100％,264万円～600万円
46,株式会社エージェントゲート | 大手プライム多数/前職最大限保証/定着率94％/年休130日,＊夜勤卒業や上流中心の希望も歓迎＊【家から遠距離なし】◎インフラエンジニア経験3年以上（設計～運用保守）★残業月平均5～10h/有給取得100％,264万円～600万円
47,株式会社エージェントゲート | 大手企業とも取引/残業基本なし/リモート勤務有/年休130日,＊これからITを目指す方も、働きやすさ優先でエンジニアからサポートに移る方も歓迎！＊【有給取得100％/土日祝休】◎何らかの事務経験1年以上,264万円～600万円
48,監査法人 ハイビスカス | 【設立21年／雰囲気の良さが魅力】中小企業の上場をサポート！,【いずれか ⇒ 公認会計士／試験合格者／短答式試験合格者】◎向上心や好奇心がある方 ◎コミュニケーションをとることが得意な方,300万円～1000万円
